statistic_yyy,site_id,village,household_single_total,home_group_02,home_group_03,home_group_04,home_group_05,home_group_06,home_group_07,home_group_08,home_group_09,home_group_10up,household_business_total
統計年,區域別,村里,1人家戶,2人家戶,3人家戶,4人家戶,5人家戶,6人家戶,7人家戶,8人家戶,9人家戶,10人以上家戶,共同事業戶
106,高雄市路竹區,竹南里,367,224,248,178,98,53,27,11,5,5,0
106,高雄市路竹區,社南里,531,362,375,323,124,70,33,7,2,1,0
106,高雄市湖內區,海山里,126,86,86,69,32,16,18,3,1,2,0
106,高雄市湖內區,劉家里,137,86,69,65,37,20,9,1,0,0,0
106,高雄市湖內區,太爺里,124,77,58,47,29,10,4,2,1,1,0
106,高雄市湖內區,公?里,269,163,154,172,96,38,16,4,0,1,0
106,高雄市湖內區,葉厝里,306,180,199,188,126,45,15,7,4,2,0
106,高雄市湖內區,大湖里,470,329,277,268,112,58,19,10,2,4,0
106,高雄市湖內區,田尾里,134,84,69,60,34,21,9,1,0,0,0
106,高雄市湖內區,湖內里,444,286,313,263,138,53,24,10,1,2,0
106,高雄市湖內區,海埔里,187,134,113,106,80,39,10,8,4,2,0
106,高雄市湖內區,文賢里,142,89,92,79,32,22,9,3,1,1,0
106,高雄市湖內區,中賢里,329,174,168,129,83,35,16,7,1,2,0
106,高雄市湖內區,逸賢里,187,89,95,82,31,16,7,0,3,0,0
106,高雄市湖內區,忠興里,106,52,42,44,31,9,4,0,0,2,0
106,高雄市湖內區,湖東里,474,309,205,167,82,33,10,8,3,1,0
106,高雄市茄萣區,福德里,111,68,72,56,35,18,9,6,1,2,0
106,高雄市茄萣區,萬福里,138,73,65,53,29,19,6,3,1,1,0
106,高雄市茄萣區,白雲里,267,143,105,109,64,28,14,4,1,1,0
106,高雄市茄萣區,嘉賜里,363,237,255,289,173,70,31,13,6,4,0
106,高雄市茄萣區,嘉安里,141,118,125,153,59,33,21,5,3,2,0
106,高雄市茄萣區,嘉定里,199,77,76,67,41,16,12,5,2,0,0
106,高雄市茄萣區,保定里,294,218,208,226,110,42,24,4,3,2,0
106,高雄市茄萣區,光定里,103,73,84,52,41,14,8,2,0,0,0
106,高雄市茄萣區,大定里,138,84,79,65,47,15,7,4,3,0,0
106,高雄市茄萣區,吉定里,160,84,77,65,44,24,7,6,0,2,0
106,高雄市茄萣區,嘉樂里,152,115,137,145,79,41,22,11,6,4,0
106,高雄市茄萣區,嘉泰里,144,89,77,66,38,20,12,6,1,2,0
106,高雄市茄萣區,嘉福里,134,82,79,47,35,18,12,4,1,0,0
106,高雄市茄萣區,和協里,123,90,81,80,45,19,10,4,1,0,0
106,高雄市茄萣區,崎漏里,660,413,328,308,168,64,28,9,6,2,0
106,高雄市永安區,永安里,321,174,112,81,42,18,10,4,1,1,0
106,高雄市永安區,永華里,393,208,120,120,45,12,15,1,3,1,0
106,高雄市永安區,新港里,419,250,164,140,65,25,17,5,1,5,0
106,高雄市永安區,鹽田里,98,46,24,14,9,3,3,1,0,2,0
106,高雄市永安區,保寧里,465,235,214,167,77,31,13,5,1,0,0
106,高雄市永安區,維新里,572,272,281,229,122,49,14,5,7,7,0
106,高雄市彌陀區,光和里,151,86,90,95,53,22,12,3,2,1,0
106,高雄市彌陀區,彌靖里,222,141,139,135,66,34,11,5,2,4,0
106,高雄市彌陀區,彌仁里,90,55,30,34,18,9,4,2,0,0,0
106,高雄市彌陀區,彌壽里,80,62,50,48,30,11,10,1,1,1,0
106,高雄市彌陀區,彌陀里,198,144,119,106,69,41,11,10,3,4,0
106,高雄市彌陀區,舊港里,237,132,109,111,69,25,7,3,0,2,0
106,高雄市彌陀區,文安里,273,173,120,111,63,26,10,4,0,1,0
106,高雄市彌陀區,鹽埕里,272,151,149,129,63,48,15,8,9,1,0
106,高雄市彌陀區,過港里,125,77,78,65,26,11,6,2,2,3,0
106,高雄市彌陀區,海尾里,115,62,52,46,34,24,9,5,0,1,0
106,高雄市彌陀區,漯底里,121,83,62,87,49,23,11,5,6,1,0
106,高雄市彌陀區,南寮里,201,156,111,122,82,47,25,12,6,5,0
106,高雄市梓官區,梓信里,285,162,161,144,72,40,18,7,6,1,0
106,高雄市梓官區,梓義里,346,148,150,133,63,40,19,5,3,1,0
106,高雄市梓官區,梓和里,229,171,158,152,103,46,23,2,4,1,0
106,高雄市梓官區,梓平里,150,88,98,101,63,36,9,13,1,2,0
106,高雄市梓官區,中崙里,144,90,94,84,39,19,10,4,0,1,0
106,高雄市梓官區,赤崁里,237,129,132,116,56,45,17,9,1,0,0
106,高雄市梓官區,禮蚵里,243,164,139,121,69,50,17,10,4,4,0
106,高雄市梓官區,智蚵里,296,220,196,197,106,50,26,10,0,5,0
106,高雄市梓官區,信蚵里,289,187,160,143,79,31,19,15,9,9,0
106,高雄市梓官區,同安里,132,73,66,67,39,15,9,4,5,0,0
106,高雄市梓官區,大舍里,400,256,270,264,127,79,30,16,5,4,0
106,高雄市梓官區,赤東里,266,163,170,129,75,50,18,7,7,1,0
106,高雄市梓官區,赤西里,121,67,55,46,35,12,5,1,4,0,0
106,高雄市梓官區,茄苳里,245,201,168,152,79,41,19,10,5,1,0
106,高雄市梓官區,典寶里,432,222,255,199,96,45,12,2,0,2,0
106,高雄市旗山區,太平里,313,187,173,122,88,37,16,11,5,3,0
106,高雄市旗山區,大德里,357,214,193,156,66,37,22,3,3,2,0
106,高雄市旗山區,湄洲里,332,167,128,75,55,23,13,7,1,2,0
106,高雄市旗山區,圓富里,241,156,125,95,56,26,16,16,4,6,1
106,高雄市旗山區,中正里,185,104,94,82,39,31,19,8,5,6,0
106,高雄市旗山區,大林里,197,121,88,58,54,32,11,2,1,6,0
106,高雄市旗山區,上洲里,138,130,74,36,25,16,9,3,3,1,0
106,高雄市旗山區,新光里,136,76,54,33,23,15,6,5,1,1,0
106,高雄市旗山區,南勝里,286,199,123,115,64,40,22,9,3,9,0
106,高雄市旗山區,中寮里,43,19,12,11,1,0,2,0,0,0,0
106,高雄市旗山區,東平里,276,212,142,118,58,24,17,10,2,1,0
106,高雄市旗山區,東昌里,157,106,72,56,39,17,4,0,1,1,0
106,高雄市旗山區,竹峰里,258,163,117,91,51,25,12,5,1,1,0
106,高雄市旗山區,瑞吉里,261,173,145,127,88,26,14,10,3,6,0
106,高雄市旗山區,永和里,402,277,252,231,129,70,23,14,8,5,0
106,高雄市旗山區,三協里,311,198,180,109,65,36,21,7,6,2,0
106,高雄市旗山區,鯤洲里,121,77,54,30,19,15,6,5,0,0,0
106,高雄市旗山區,大山里,180,121,78,76,30,27,12,5,2,2,0
106,高雄市旗山區,中洲里,127,100,63,48,27,7,5,2,0,1,0
106,高雄市旗山區,南洲里,212,129,88,61,29,23,14,5,2,2,0
106,高雄市旗山區,廣福里,108,54,52,32,17,15,4,2,0,1,0
106,高雄市美濃區,福安里,369,240,180,134,70,41,21,15,5,4,0
106,高雄市美濃區,合和里,404,222,168,127,97,31,15,6,2,5,0
106,高雄市美濃區,祿興里,320,236,161,136,90,48,20,13,4,5,0
106,高雄市美濃區,中壇里,259,148,137,91,79,53,25,10,4,1,0
106,高雄市美濃區,德興里,167,117,85,87,64,44,10,3,3,1,0
106,高雄市美濃區,龍山里,291,202,145,107,73,35,14,9,3,6,0
106,高雄市美濃區,獅山里,314,200,166,146,78,48,27,13,9,5,0
106,高雄市美濃區,龍肚里,266,167,101,64,46,13,12,7,2,1,0
106,高雄市美濃區,廣德里,190,128,90,65,51,21,9,4,4,5,0
106,高雄市美濃區,興隆里,191,120,82,52,33,19,12,4,2,2,0
106,高雄市美濃區,中圳里,303,201,151,94,75,29,20,7,6,2,0
106,高雄市美濃區,東門里,229,125,78,60,37,17,14,6,0,1,0
106,高雄市美濃區,泰安里,253,157,114,83,50,22,11,7,1,0,0
106,高雄市美濃區,瀰濃里,398,248,160,107,65,28,20,7,0,2,0
106,高雄市美濃區,清水里,200,148,126,88,69,23,22,5,6,9,0
106,高雄市美濃區,吉洋里,235,167,103,98,63,48,16,8,4,4,0
106,高雄市美濃區,吉和里,147,118,83,75,52,22,17,4,2,5,0
106,高雄市美濃區,吉東里,193,123,135,93,64,39,21,13,3,6,0
106,高雄市美濃區,廣林里,231,154,102,76,37,25,12,8,4,1,0
106,高雄市六龜區,新威里,160,75,54,26,20,11,5,1,0,3,0
106,高雄市六龜區,新興里,130,71,36,38,13,13,5,3,1,1,0
106,高雄市六龜區,新寮里,123,62,44,23,21,10,3,4,1,1,0
106,高雄市六龜區,新發里,254,111,62,45,29,10,8,3,1,1,0
106,高雄市六龜區,荖濃里,288,133,94,68,30,19,9,10,7,2,0
106,高雄市六龜區,六龜里,204,91,79,49,27,8,12,2,2,0,0
106,高雄市六龜區,義寶里,196,122,85,56,29,12,5,2,0,0,0
106,高雄市六龜區,興龍里,161,83,57,31,25,7,9,2,2,2,1
106,高雄市六龜區,中興里,290,162,101,81,35,17,10,3,1,2,0
106,高雄市六龜區,寶來里,251,83,59,34,24,13,3,2,0,1,0
106,高雄市六龜區,文武里,305,166,96,71,39,29,11,3,3,0,0
106,高雄市六龜區,大津里,74,43,14,15,8,4,0,2,0,0,0
106,高雄市甲仙區,東安里,92,46,29,15,16,9,3,2,0,1,0
106,高雄市甲仙區,西安里,151,93,61,44,23,7,8,3,4,3,1
106,高雄市甲仙區,和安里,130,73,44,35,24,6,6,1,0,0,0
106,高雄市甲仙區,大田里,225,129,104,83,46,29,18,8,4,5,0
106,高雄市甲仙區,寶隆里,78,44,45,29,32,11,4,2,2,3,0
106,高雄市甲仙區,關山里,96,52,35,32,22,11,1,4,0,1,0
106,高雄市甲仙區,小林里,98,45,38,25,12,12,2,6,0,2,0
106,高雄市杉林區,杉林里,108,80,48,30,15,9,3,3,0,0,0
106,高雄市杉林區,木梓里,128,75,57,28,13,10,5,2,0,1,0
106,高雄市杉林區,集來里,271,131,81,53,37,23,7,3,2,4,0
106,高雄市杉林區,新庄里,281,171,105,80,37,21,9,4,3,0,0
106,高雄市杉林區,上平里,326,187,93,66,47,19,14,5,4,3,0
106,高雄市杉林區,月眉里,236,164,111,83,53,34,9,3,2,1,0
106,高雄市杉林區,月美里,210,118,76,61,37,33,8,5,1,1,0
106,高雄市杉林區,大愛里,260,179,146,134,75,42,19,4,3,1,0
106,高雄市內門區,溝坪里,105,74,53,62,29,11,10,7,4,5,0
106,高雄市內門區,金竹里,104,53,50,28,10,9,9,4,3,1,0
106,高雄市內門區,永富里,123,71,45,38,38,18,12,9,6,4,0
106,高雄市內門區,永吉里,70,38,21,24,10,9,2,3,1,0,0
106,高雄市內門區,永興里,60,42,22,23,21,3,2,0,0,1,0
106,高雄市內門區,石坑里,54,44,34,18,11,12,8,5,1,2,0
106,高雄市內門區,內門里,120,58,64,39,37,19,12,10,1,5,0
106,高雄市內門區,內豊里,143,93,66,71,47,20,12,6,0,7,0
106,高雄市內門區,觀亭里,229,141,118,72,58,34,17,6,5,7,0
106,高雄市內門區,中埔里,79,49,31,35,15,9,6,2,2,1,0
106,高雄市內門區,內東里,139,60,43,46,27,8,13,1,1,3,0
106,高雄市內門區,內南里,56,35,18,20,10,12,3,2,0,3,0
106,高雄市內門區,東埔里,59,36,27,26,17,17,3,1,1,1,0
106,高雄市內門區,三平里,99,45,40,34,31,11,6,6,0,0,0
106,高雄市內門區,木柵里,76,49,34,35,17,9,8,4,1,0,0
106,高雄市內門區,內興里,76,33,33,28,19,7,7,7,3,4,0
106,高雄市內門區,瑞山里,71,30,19,21,10,5,2,0,0,0,0
106,高雄市內門區,光興里,90,51,36,37,20,20,7,3,0,2,0
106,高雄市茂林區,茂林里,69,54,38,35,35,21,6,8,2,3,0
106,高雄市茂林區,萬山里,29,34,19,22,15,13,2,2,0,0,0
106,高雄市茂林區,多納里,45,33,32,30,18,13,6,3,1,4,0
106,高雄市桃源區,桃源里,79,64,43,44,26,19,11,7,5,3,0
106,高雄市桃源區,寶山里,62,40,23,22,15,10,1,2,2,2,0
106,高雄市桃源區,建山里,46,40,26,37,29,19,9,4,0,5,0
106,高雄市桃源區,高中里,65,44,32,39,27,17,9,5,3,3,0
106,高雄市桃源區,勤和里,31,21,19,13,7,3,3,2,1,0,0
106,高雄市桃源區,復興里,32,18,23,18,10,4,3,4,0,1,0
106,高雄市桃源區,拉芙蘭里,28,21,18,10,7,7,1,3,0,0,0
106,高雄市桃源區,梅山里,30,20,12,8,13,6,5,3,0,1,0
106,高雄市那瑪夏區,達卡努瓦里,75,67,70,61,56,36,23,15,11,14,0
106,高雄市那瑪夏區,瑪雅里,51,38,34,29,20,24,8,7,2,7,0
106,高雄市那瑪夏區,南沙魯里,68,36,25,19,22,10,7,5,3,4,0
106,宜蘭縣宜蘭市,神農里,481,288,202,166,78,21,11,10,5,2,0
106,宜蘭縣宜蘭市,民權里,534,191,149,77,34,12,9,5,0,3,0
106,宜蘭縣宜蘭市,進士里,406,220,183,121,51,31,10,5,1,0,0
106,宜蘭縣宜蘭市,南橋里,166,94,83,71,53,9,14,4,5,7,0
106,宜蘭縣宜蘭市,建業里,261,147,136,125,55,39,8,4,3,5,0
106,宜蘭縣宜蘭市,南津里,480,205,153,122,53,34,17,8,2,4,0
106,宜蘭縣宜蘭市,凱旋里,155,85,92,81,48,25,13,8,2,3,0
106,宜蘭縣宜蘭市,黎明里,213,121,154,131,63,37,14,13,10,4,0
106,宜蘭縣宜蘭市,東村里,280,162,170,189,79,38,13,14,4,4,0
106,宜蘭縣宜蘭市,延平里,386,267,289,275,99,52,20,14,9,6,0
106,宜蘭縣宜蘭市,七張里,160,83,75,90,40,40,23,9,9,8,0
106,宜蘭縣宜蘭市,慈安里,270,185,147,95,62,30,12,6,1,2,0
106,宜蘭縣宜蘭市,新民里,358,169,117,81,33,17,10,3,4,0,0
106,宜蘭縣宜蘭市,東門里,211,103,81,45,16,13,11,2,2,1,0
106,宜蘭縣宜蘭市,小東里,235,152,117,97,39,23,12,4,2,2,0
106,宜蘭縣宜蘭市,菜園里,262,135,84,79,36,16,6,5,0,1,0
106,宜蘭縣宜蘭市,孝廉里,216,110,69,55,40,21,7,3,1,6,0
106,宜蘭縣宜蘭市,新生里,385,187,167,161,99,42,25,15,4,5,0
106,宜蘭縣宜蘭市,茭白里,268,173,170,143,49,35,20,6,7,2,0
106,宜蘭縣宜蘭市,北津里,272,156,197,157,80,30,15,13,1,1,0
106,宜蘭縣宜蘭市,梅洲里,365,230,204,191,127,72,27,9,10,7,0
106,宜蘭縣宜蘭市,北門里,184,88,72,73,37,16,10,5,5,2,0
106,宜蘭縣宜蘭市,中山里,217,104,69,49,15,14,3,3,1,1,0
106,宜蘭縣宜蘭市,西門里,265,165,125,91,57,23,12,13,1,4,0
106,宜蘭縣宜蘭市,南門里,245,126,113,74,43,21,10,7,7,3,0
106,宜蘭縣宜蘭市,負郭里,472,289,267,199,105,57,15,8,5,5,0
106,宜蘭縣宜蘭市,民族里,370,221,230,135,60,40,14,10,5,3,0
106,宜蘭縣宜蘭市,建軍里,224,155,160,115,42,25,11,5,2,2,0
106,宜蘭縣宜蘭市,思源里,610,386,397,381,147,47,21,7,2,1,0
106,宜蘭縣宜蘭市,文化里,464,310,293,204,99,43,23,11,1,4,0
106,宜蘭縣宜蘭市,復興里,543,311,230,150,78,31,10,4,3,0,0
106,宜蘭縣宜蘭市,成功里,375,270,306,236,112,40,24,4,5,3,0
106,宜蘭縣宜蘭市,新東里,428,263,281,244,99,50,26,14,3,6,0
106,宜蘭縣宜蘭市,七結里,362,221,252,211,77,29,10,10,4,1,0
106,宜蘭縣宜蘭市,泰山里,289,186,170,166,65,32,15,4,3,2,0
106,宜蘭縣宜蘭市,大新里,163,78,54,37,20,15,5,2,0,0,0
106,宜蘭縣宜蘭市,中興里,410,242,224,209,116,49,22,5,6,1,0
106,宜蘭縣宜蘭市,擺厘里,529,308,289,185,76,26,14,6,0,0,0
106,宜蘭縣羅東鎮,大新里,327,168,138,79,34,19,9,6,1,3,0
106,宜蘭縣羅東鎮,東安里,477,338,343,242,114,50,31,16,4,5,0
106,宜蘭縣羅東鎮,新群里,335,225,183,167,97,52,39,4,5,6,0
106,宜蘭縣羅東鎮,羅莊里,462,304,273,193,120,36,10,5,4,3,0
106,宜蘭縣羅東鎮,南昌里,388,257,215,146,69,26,20,6,3,0,0
106,宜蘭縣羅東鎮,南豪里,173,123,105,97,34,23,10,4,2,5,0
106,宜蘭縣羅東鎮,成功里,224,120,105,93,53,30,19,6,2,7,0
106,宜蘭縣羅東鎮,仁德里,227,109,102,60,26,21,11,6,2,0,0
106,宜蘭縣羅東鎮,漢民里,529,365,355,232,118,67,29,17,10,7,0
106,宜蘭縣羅東鎮,西安里,344,232,243,202,99,42,27,8,4,2,0
106,宜蘭縣羅東鎮,北成里,342,243,281,181,100,44,20,12,8,9,0
106,宜蘭縣羅東鎮,賢文里,572,353,315,234,114,57,30,13,8,7,0
106,宜蘭縣羅東鎮,公正里,398,285,251,153,86,59,24,19,3,7,0
106,宜蘭縣羅東鎮,集祥里,360,137,89,57,27,18,8,5,2,2,0
106,宜蘭縣羅東鎮,信義里,402,284,289,194,107,43,23,14,2,2,0
106,宜蘭縣羅東鎮,竹林里,277,272,272,195,98,56,28,11,11,7,0
106,宜蘭縣羅東鎮,仁愛里,343,244,307,259,127,90,29,9,13,11,0
106,宜蘭縣羅東鎮,樹林里,381,336,315,267,112,59,26,17,2,7,0
106,宜蘭縣羅東鎮,國華里,493,445,421,305,148,62,39,19,8,8,0
106,宜蘭縣羅東鎮,維揚里,363,267,297,200,101,58,25,7,10,5,0
106,宜蘭縣羅東鎮,開明里,265,131,110,88,39,20,9,6,0,1,0
106,宜蘭縣羅東鎮,中山里,286,138,104,83,29,13,13,10,3,0,0
106,宜蘭縣羅東鎮,仁和里,200,110,83,37,32,13,6,3,3,2,0
106,宜蘭縣蘇澳鎮,龍德里,393,237,245,206,123,68,24,15,5,8,0
106,宜蘭縣蘇澳鎮,頂寮里,79,61,67,65,50,17,11,2,2,3,0
106,宜蘭縣蘇澳鎮,永榮里,416,247,287,253,170,61,31,20,5,4,0
106,宜蘭縣蘇澳鎮,存仁里,116,85,64,34,32,22,7,3,4,2,0
106,宜蘭縣蘇澳鎮,港邊里,179,121,80,64,40,33,16,8,3,4,1
106,宜蘭縣蘇澳鎮,隘丁里,311,194,225,206,124,60,20,17,6,4,0
106,宜蘭縣蘇澳鎮,新城里,155,99,91,70,51,31,4,7,2,3,0
106,宜蘭縣蘇澳鎮,聖湖里,219,182,174,148,83,39,29,7,7,2,0
106,宜蘭縣蘇澳鎮,蘇西里,349,210,148,155,85,41,24,12,1,3,0
106,宜蘭縣蘇澳鎮,蘇北里,158,103,63,64,38,21,3,1,1,1,0
106,宜蘭縣蘇澳鎮,蘇南里,92,40,32,18,8,15,2,1,1,0,0
106,宜蘭縣蘇澳鎮,蘇東里,110,49,46,20,12,6,4,2,1,1,0
106,宜蘭縣蘇澳鎮,長安里,101,42,35,34,17,6,4,1,0,1,0
106,宜蘭縣蘇澳鎮,永光里,85,39,35,28,12,5,3,0,0,1,0
106,宜蘭縣蘇澳鎮,永春里,140,71,44,25,9,10,4,1,0,1,0
106,宜蘭縣蘇澳鎮,永樂里,68,36,36,21,15,8,2,4,1,2,0
106,宜蘭縣蘇澳鎮,南安里,129,89,65,49,25,19,8,1,2,4,0
106,宜蘭縣蘇澳鎮,南正里,134,84,63,47,33,13,7,7,5,0,0
106,宜蘭縣蘇澳鎮,南成里,109,100,75,62,38,23,9,8,1,2,0
106,宜蘭縣蘇澳鎮,南興里,178,138,118,83,37,21,9,11,2,5,0
106,宜蘭縣蘇澳鎮,南寧里,135,77,72,63,33,23,7,2,2,6,0
106,宜蘭縣蘇澳鎮,南建里,118,87,87,71,46,28,14,6,1,3,0
106,宜蘭縣蘇澳鎮,東澳里,49,31,23,14,8,8,7,1,0,1,0
106,宜蘭縣蘇澳鎮,南強里,161,79,51,37,14,8,6,2,2,2,0
106,宜蘭縣蘇澳鎮,朝陽里,136,64,33,27,16,11,3,1,1,0,0
106,宜蘭縣蘇澳鎮,聖愛里,301,238,241,183,81,51,31,6,4,4,0
106,宜蘭縣頭城鎮,石城里,49,26,22,12,9,3,2,1,2,0,0
106,宜蘭縣頭城鎮,大里里,86,51,54,31,21,13,8,4,4,1,0
106,宜蘭縣頭城鎮,大溪里,133,61,49,57,29,18,4,7,3,3,0
106,宜蘭縣頭城鎮,合興里,63,34,16,22,9,5,1,1,1,2,0
106,宜蘭縣頭城鎮,更新里,183,108,69,54,44,31,20,6,7,2,0
106,宜蘭縣頭城鎮,外澳里,140,63,42,39,32,18,11,8,0,6,0
106,宜蘭縣頭城鎮,港口里,116,56,47,37,18,7,9,3,1,3,0
106,宜蘭縣頭城鎮,武營里,220,105,102,95,56,25,14,12,4,8,0
106,宜蘭縣頭城鎮,大坑里,170,83,78,68,51,29,17,13,6,4,0
106,宜蘭縣頭城鎮,城東里,118,76,49,37,17,14,7,3,1,0,0
106,宜蘭縣頭城鎮,城北里,75,41,31,29,20,11,3,3,0,1,0
106,宜蘭縣頭城鎮,城西里,75,50,29,36,18,8,7,5,2,0,0
106,宜蘭縣頭城鎮,城南里,89,55,49,37,24,15,5,2,1,0,0
106,宜蘭縣頭城鎮,竹安里,253,148,127,104,84,47,28,21,9,4,0
106,宜蘭縣頭城鎮,新建里,281,168,153,137,74,27,19,7,6,4,0
106,宜蘭縣頭城鎮,拔雅里,299,132,136,148,75,34,11,12,10,3,0
106,宜蘭縣頭城鎮,福成里,116,64,78,51,34,19,12,3,3,1,0
106,宜蘭縣頭城鎮,金面里,243,127,123,99,57,32,20,4,2,4,0
106,宜蘭縣頭城鎮,金盈里,79,57,44,47,24,12,6,4,1,1,0
106,宜蘭縣頭城鎮,頂埔里,173,112,81,79,48,35,12,7,2,0,0
106,宜蘭縣頭城鎮,下埔里,151,62,54,42,39,23,9,6,1,2,0
106,宜蘭縣頭城鎮,中崙里,113,61,62,59,40,23,12,7,1,6,0
106,宜蘭縣頭城鎮,二城里,187,81,70,57,52,19,8,6,2,3,0
106,宜蘭縣頭城鎮,龜山里,61,24,46,27,25,19,11,8,4,4,0
106,宜蘭縣礁溪鄉,白雲村,254,113,104,92,48,34,11,10,9,3,0
106,宜蘭縣礁溪鄉,玉石村,487,180,115,87,48,24,15,12,5,7,0
106,宜蘭縣礁溪鄉,德陽村,1152,351,235,167,105,55,34,15,7,7,0
106,宜蘭縣礁溪鄉,大忠村,688,248,171,136,74,34,9,7,3,4,0
106,宜蘭縣礁溪鄉,大義村,100,50,37,38,22,9,6,3,2,3,0
106,宜蘭縣礁溪鄉,六結村,266,96,79,73,56,22,13,5,8,5,0
106,宜蘭縣礁溪鄉,二龍村,216,92,74,62,50,26,8,4,2,3,0
106,宜蘭縣礁溪鄉,時潮村,268,112,91,74,46,25,12,7,4,3,0
106,宜蘭縣礁溪鄉,玉田村,455,182,112,114,65,31,22,11,4,6,0
106,宜蘭縣礁溪鄉,三民村,324,176,151,129,95,45,33,13,4,7,0
106,宜蘭縣礁溪鄉,林美村,171,83,64,57,51,24,13,5,3,4,0
106,宜蘭縣礁溪鄉,白鵝村,161,63,44,46,32,15,8,3,0,2,0
106,宜蘭縣礁溪鄉,玉光村,185,88,58,62,34,12,6,3,5,3,0
106,宜蘭縣礁溪鄉,光武村,242,98,100,74,46,22,6,6,1,3,0
106,宜蘭縣礁溪鄉,吳沙村,382,200,184,155,79,42,22,9,9,1,0
106,宜蘭縣礁溪鄉,龍潭村,394,255,226,192,126,53,28,18,5,10,0
106,宜蘭縣礁溪鄉,匏崙村,142,79,58,39,35,17,9,7,1,4,0
106,宜蘭縣礁溪鄉,二結村,91,37,24,15,13,8,5,1,2,2,0
106,宜蘭縣壯圍鄉,吉祥村,370,192,184,138,93,53,19,7,3,2,0
106,宜蘭縣壯圍鄉,美福村,290,122,123,97,74,24,13,7,8,4,0
106,宜蘭縣壯圍鄉,新南村,168,72,65,53,32,12,12,2,0,1,0
106,宜蘭縣壯圍鄉,東港村,125,68,68,45,45,14,14,3,1,1,0
106,宜蘭縣壯圍鄉,復興村,207,116,94,89,61,35,17,6,3,4,0
106,宜蘭縣壯圍鄉,過嶺村,197,119,104,70,59,32,14,7,3,3,0
106,宜蘭縣壯圍鄉,永鎮村,100,56,47,37,34,20,6,2,0,4,0
106,宜蘭縣壯圍鄉,忠孝村,315,179,142,151,76,42,19,12,9,2,0
106,宜蘭縣壯圍鄉,古亭村,221,130,102,82,57,19,17,7,3,4,0
106,宜蘭縣壯圍鄉,功勞村,179,108,74,65,51,17,7,6,2,6,0
106,宜蘭縣壯圍鄉,美城村,387,184,146,112,75,38,20,7,2,5,0
106,宜蘭縣壯圍鄉,新社村,158,107,60,57,30,18,12,4,0,1,0
106,宜蘭縣壯圍鄉,大福村,246,128,102,105,63,24,16,14,5,2,0
106,宜蘭縣壯圍鄉,古結村,148,86,80,70,43,14,4,0,3,0,0
106,宜蘭縣員山鄉,員山村,796,488,426,385,182,86,31,12,5,16,0
106,宜蘭縣員山鄉,尚德村,339,169,153,117,67,34,17,13,3,8,0
106,宜蘭縣員山鄉,惠好村,205,124,87,119,59,21,14,8,6,6,0
106,宜蘭縣員山鄉,七賢村,200,108,87,75,54,31,21,6,4,4,0
106,宜蘭縣員山鄉,深溝村,345,169,118,103,53,31,16,5,4,4,1
106,宜蘭縣員山鄉,蓁巷村,173,94,91,67,42,15,12,4,4,2,0
106,宜蘭縣員山鄉,內城村,240,126,114,71,47,23,12,2,2,4,1
106,宜蘭縣員山鄉,中華村,142,63,30,22,22,5,2,7,4,1,0
106,宜蘭縣員山鄉,永和村,219,130,126,117,63,32,19,8,4,4,0
106,宜蘭縣員山鄉,頭分村,159,81,81,85,53,27,14,5,0,5,0
106,宜蘭縣員山鄉,枕山村,353,140,140,115,94,44,20,15,5,9,0
106,宜蘭縣員山鄉,同樂村,267,179,170,152,95,48,23,13,6,5,0
106,宜蘭縣員山鄉,湖東村,132,59,55,53,31,18,12,5,2,0,0
106,宜蘭縣員山鄉,逸仙村,146,84,54,36,35,17,3,1,1,5,0
106,宜蘭縣員山鄉,湖北村,131,75,58,49,45,21,7,3,3,3,1
106,宜蘭縣員山鄉,湖西村,225,130,75,62,56,26,10,3,5,6,0
106,宜蘭縣冬山鄉,武淵村,217,117,72,59,35,24,10,2,1,1,0
106,宜蘭縣冬山鄉,珍珠村,206,119,110,112,63,32,12,4,2,4,0
106,宜蘭縣冬山鄉,補城村,165,95,84,76,39,18,10,7,1,1,0
106,宜蘭縣冬山鄉,三奇村,99,65,58,43,48,14,9,6,2,1,0
106,宜蘭縣冬山鄉,大興村,112,77,51,43,39,15,8,6,2,4,0
106,宜蘭縣冬山鄉,東城村,131,109,105,90,50,34,13,6,1,4,0
106,宜蘭縣冬山鄉,香和村,276,251,254,217,113,52,28,14,4,13,0
106,宜蘭縣冬山鄉,南興村,376,229,279,243,109,55,25,7,1,13,0
106,宜蘭縣冬山鄉,冬山村,114,65,59,46,25,9,7,0,0,1,0
