,site_id,village,edu_age_15up_total,EducationWeight,Merriage/NoMerriage,ordinary/single,FamilyWeight,18-38,39-59,60-80,81-100,Total_Ratio,18-59/60-100,Agree_x,Useful_x,Agree_y,Useful_y
5510,花蓮縣瑞穗鄉,富源村,777,3.324324324324324,3.106837606837607,1.3184713375796178,3.4615384615384617,221.0,265.0,237.0,49.0,1.248062015503876,2.1476683937823835,103,321,260,320
5511,花蓮縣瑞穗鄉,富興村,641,3.1060842433697347,3.878980891719745,1.1985294117647058,3.431438127090301,140.0,235.0,190.0,58.0,1.4140350877192982,2.2664526484751204,86,194,195,226
5512,花蓮縣瑞穗鄉,瑞北村,610,3.1950819672131145,3.2241379310344827,1.8681318681318682,3.5172413793103448,171.0,231.0,161.0,30.0,1.1724137931034482,2.084317032040472,82,251,202,248
5513,花蓮縣瑞穗鄉,瑞祥村,982,3.4022403258655802,3.3381818181818184,1.2304147465437787,3.3367768595041323,277.0,380.0,303.0,50.0,1.1414913957934991,2.124752475247525,220,536,420,535
5514,花蓮縣瑞穗鄉,瑞穗村,2000,3.554,3.375451263537906,1.2190476190476192,3.5160944206008584,579.0,701.0,508.0,116.0,1.1495049504950494,2.0845588235294117,371,1014,832,1012
5515,花蓮縣瑞穗鄉,瑞美村,1882,3.538788522848034,3.3996062992125986,1.4633431085043989,3.519047619047619,587.0,613.0,539.0,78.0,1.0526829268292683,2.0594386351128233,324,970,807,988
5516,花蓮縣瑞穗鄉,瑞良村,557,3.2980251346499103,3.107142857142857,1.1239669421487604,3.5914396887159534,159.0,185.0,165.0,38.0,1.1508771929824562,2.149908592321755,96,238,206,248
5517,花蓮縣瑞穗鄉,舞鶴村,982,3.2718940936863543,2.8694267515923566,1.2461538461538462,3.5662100456621006,285.0,381.0,251.0,51.0,1.1358267716535433,2.0702479338842976,205,501,400,505
5518,花蓮縣瑞穗鄉,鶴岡村,896,3.185267857142857,3.280155642023346,2.0689655172413794,3.75,267.0,315.0,241.0,42.0,1.3840579710144927,2.0670520231213874,138,414,361,445
5519,花蓮縣秀林鄉,佳民村,1048,3.439885496183206,3.1262798634812285,2.5728155339805827,4.070652173913044,407.0,399.0,162.0,19.0,1.0692567567567568,1.790273556231003,309,567,403,521
5520,花蓮縣秀林鄉,和平村,1504,3.341090425531915,3.1887254901960786,2.4878048780487805,4.0174825174825175,630.0,561.0,225.0,27.0,1.0940366972477065,1.7567567567567568,259,721,561,718
5521,花蓮縣秀林鄉,富世村,1893,3.451664025356577,3.0072859744990894,2.442786069651741,4.044797687861272,770.0,716.0,281.0,43.0,1.0765682656826567,1.7773480662983425,293,770,693,844
5522,花蓮縣秀林鄉,崇德村,1458,3.2825788751714677,3.1703703703703705,2.546666666666667,4.109022556390977,591.0,536.0,221.0,30.0,1.0611764705882354,1.7750362844702468,187,526,424,535
5523,花蓮縣秀林鄉,文蘭村,1123,3.504007123775601,3.0617283950617282,3.6463414634146343,4.233595800524935,477.0,419.0,168.0,20.0,1.0680473372781065,1.7518450184501846,199,517,451,570
5524,花蓮縣秀林鄉,景美村,1860,3.306989247311828,2.9204339963833634,2.6424870466321244,3.933143669985775,769.0,679.0,275.0,27.0,1.054986020503262,1.7485714285714287,368,821,652,871
5525,花蓮縣秀林鄉,水源村,1204,3.377906976744186,2.9439775910364148,2.980952380952381,4.375598086124402,532.0,434.0,159.0,16.0,1.0576923076923077,1.7011393514461,214,628,500,647
5526,花蓮縣秀林鄉,秀林村,1852,3.3898488120950323,3.066914498141264,2.514851485148515,4.035211267605634,769.0,686.0,285.0,30.0,0.9554973821989529,1.76045197740113,312,781,602,805
5527,花蓮縣秀林鄉,銅門村,1278,3.4264475743348983,2.825,3.0961538461538463,4.279342723004695,528.0,468.0,201.0,22.0,1.0768194070080863,1.767842493847416,210,620,559,659
5528,花蓮縣花蓮市,主信里,582,4.029209621993127,3.242603550295858,1.825242718446602,3.4364261168384878,182.0,206.0,153.0,26.0,0.8396946564885496,2.0405643738977073,122,288,223,292
5529,花蓮縣花蓮市,主力里,2772,4.064213564213564,3.16044776119403,1.7735849056603774,3.4459561602418747,906.0,1018.0,660.0,93.0,0.9020057306590258,1.977586850952559,533,1394,1026,1388
5530,花蓮縣花蓮市,主勤里,865,4.089017341040463,3.053639846743295,2.146153846153846,3.5207823960880194,253.0,297.0,215.0,45.0,0.914179104477612,2.0641975308641975,205,475,343,472
5531,花蓮縣花蓮市,主和里,3111,3.740919318547091,3.1315789473684212,2.417874396135266,3.472791519434629,974.0,1144.0,748.0,119.0,0.944935064935065,2.0040201005025127,586,1570,1238,1570
5532,花蓮縣花蓮市,主商里,625,4.12,3.1620111731843576,2.127659574468085,3.63265306122449,191.0,206.0,152.0,26.0,0.8725961538461539,2.022608695652174,144,342,262,344
5533,花蓮縣花蓮市,主學里,1940,4.0304123711340205,3.1022927689594355,2.2316176470588234,3.6257110352673494,632.0,700.0,436.0,62.0,0.9149277688603531,1.960655737704918,376,1016,750,1008
5534,花蓮縣花蓮市,主安里,2592,3.988425925925926,3.1566265060240966,2.580441640378549,3.5383259911894274,929.0,893.0,591.0,89.0,0.8975903614457831,1.9360511590727418,431,1234,949,1248
5535,花蓮縣花蓮市,主工里,577,4.181975736568457,3.3860759493670884,2.147727272727273,3.5703971119133575,181.0,192.0,141.0,25.0,0.9402173913043478,2.018552875695733,122,305,224,294
5536,花蓮縣花蓮市,主權里,5522,3.99003984063745,3.222078760490639,2.3727647867950483,3.4645187601957588,1834.0,2041.0,1222.0,124.0,0.878823186717157,1.9302815552576136,926,2718,2095,2727
5537,花蓮縣花蓮市,主睦里,588,3.942176870748299,3.2083333333333335,1.7075471698113207,3.456445993031359,185.0,218.0,138.0,25.0,0.9806094182825484,2.0053003533568905,125,311,234,315
5538,花蓮縣花蓮市,主義里,484,3.799586776859504,3.02027027027027,1.9350649350649352,3.4026548672566372,145.0,172.0,127.0,24.0,1.0036764705882353,2.0641025641025643,93,256,205,266
5539,花蓮縣花蓮市,主計里,886,3.805869074492099,2.9770992366412212,1.5849056603773586,3.45985401459854,269.0,329.0,184.0,35.0,0.9011627906976745,1.981640146878825,145,396,294,388
5540,花蓮縣花蓮市,主農里,3682,4.0404671374253125,3.164772727272727,2.512035010940919,3.573831775700935,1332.0,1333.0,762.0,95.0,0.9274228596262495,1.892106757524134,731,1928,1489,1932
5541,花蓮縣花蓮市,國光里,1238,3.8933764135702744,3.0997229916897506,1.727699530516432,3.4440619621342514,393.0,485.0,273.0,42.0,1.0263522884882108,1.969823973176865,201,548,426,554
5542,花蓮縣花蓮市,國威里,1964,4.042769857433808,3.2567811934900543,1.0033444816053512,3.2520868113522536,515.0,763.0,465.0,104.0,1.0926916221033869,2.0855441256090956,290,768,569,768
5543,花蓮縣花蓮市,國安里,515,4.0446601941747575,3.220689655172414,1.3421052631578947,3.3745318352059925,156.0,188.0,118.0,28.0,0.9933774834437086,2.036734693877551,120,287,222,294
5544,花蓮縣花蓮市,國富里,5254,4.117624666920442,3.1357786357786357,1.7348130841121496,3.437419906023067,1773.0,1815.0,1315.0,174.0,0.9190981432360743,1.9783336616111877,935,2613,2037,2629
5545,花蓮縣花蓮市,國強里,1785,3.907563025210084,3.2404040404040404,2.2831858407079646,3.5983827493261455,607.0,745.0,326.0,38.0,0.9527856468366384,1.8805361305361306,316,936,707,935
5546,花蓮縣花蓮市,國慶里,1095,3.9835616438356163,3.2211538461538463,1.6647727272727273,3.624733475479744,375.0,436.0,224.0,35.0,1.0302547770700636,1.9242990654205607,216,587,413,584
5547,花蓮縣花蓮市,國治里,1003,4.1365902293120635,3.3408239700374533,1.9881656804733727,3.39009900990099,308.0,360.0,189.0,47.0,0.8924242424242425,1.9723451327433628,180,494,377,493
5548,花蓮縣花蓮市,國盛里,3909,3.998976720388846,2.8870703764320784,1.077,3.2821376986037554,1453.0,1498.0,697.0,88.0,0.8977973568281938,1.8447537473233404,632,1743,1334,1748
5549,花蓮縣花蓮市,國福里,1546,3.617076326002587,2.989429175475687,1.9951923076923077,3.654895666131621,519.0,587.0,332.0,46.0,1.082512315270936,1.9359838274932615,250,654,518,666
5550,花蓮縣花蓮市,國聯里,2833,4.08083303918108,2.9470720720720722,1.1682098765432098,3.3359430604982205,1003.0,1061.0,622.0,83.0,0.9340385812072184,1.9223546406644998,525,1358,1002,1352
5551,花蓮縣花蓮市,國興里,4256,4.228618421052632,3.2459711620016964,1.8809891808346213,3.4082618025751072,1391.0,1822.0,753.0,98.0,0.9515996718621821,1.891240157480315,643,2095,1556,2109
5552,花蓮縣花蓮市,國華里,2305,4.169197396963123,3.561139028475712,2.5063694267515926,3.475022706630336,721.0,846.0,534.0,124.0,0.9347684279191129,2.027415730337079,399,1171,900,1196
5553,花蓮縣花蓮市,國裕里,4367,4.067781085413327,3.0687547746371275,1.6879240162822253,3.4497728419989904,1523.0,1557.0,979.0,135.0,0.9481245011971269,1.9346685741535528,718,2168,1700,2202
5554,花蓮縣花蓮市,國防里,900,3.973333333333333,2.96,1.6521739130434783,3.4285714285714284,293.0,375.0,166.0,39.0,0.9028268551236749,1.9438717067583047,148,414,314,419
5555,花蓮縣花蓮市,國風里,3419,4.11289850833577,3.608294930875576,2.9746192893401013,3.6015325670498086,1062.0,1233.0,824.0,127.0,0.8622427551448971,2.004929143561306,653,1800,1413,1823
5556,花蓮縣花蓮市,國魂里,2068,4.053191489361702,3.4329710144927534,2.129449838187702,3.4788004136504656,643.0,744.0,484.0,106.0,0.9064150943396226,2.0268082953970663,382,1043,795,1046
5557,花蓮縣花蓮市,民主里,562,3.99288256227758,2.9526627218934913,1.6635514018691588,3.463157894736842,182.0,239.0,114.0,24.0,0.9385026737967914,1.964221824686941,82,275,220,276
5558,花蓮縣花蓮市,民享里,3093,4.095376656967345,3.131165919282511,1.6222627737226278,3.3521224773834377,1077.0,1243.0,557.0,70.0,0.9316143497757847,1.8710553104852392,452,1489,1131,1515
5559,花蓮縣花蓮市,民勤里,3342,4.324356672651107,3.5638921453692847,2.911627906976744,3.3561236623067776,1196.0,1305.0,541.0,135.0,0.8503372681281619,1.8788164935473717,516,1713,1280,1716
5560,花蓮縣花蓮市,民孝里,3626,4.00165471594043,3.4407484407484406,1.726094003241491,3.412604042806183,1286.0,1367.0,719.0,125.0,0.9761677788369876,1.909350872176151,616,1883,1586,1915
5561,花蓮縣花蓮市,民德里,1590,4.3685534591194966,3.563855421686747,1.96415770609319,3.2841596130592503,539.0,600.0,314.0,76.0,0.8631178707224335,1.9522563767168084,290,858,631,859
5562,花蓮縣花蓮市,民心里,971,3.8650875386199792,3.136842105263158,1.6875,3.4813953488372094,304.0,368.0,219.0,28.0,1.1358024691358024,1.968443960826986,206,508,386,502
5563,花蓮縣花蓮市,民意里,2147,3.5905915230554264,2.8579710144927537,1.4181360201511335,3.323958333333333,604.0,751.0,481.0,200.0,1.138317757009346,2.1360510805500983,274,921,778,945
5564,花蓮縣花蓮市,民政里,3721,4.182746573501747,3.2880698351115423,1.725984251968504,3.3795493934142113,1199.0,1456.0,815.0,120.0,0.8393243828497184,1.9598885793871865,600,1982,1511,2024
5565,花蓮縣花蓮市,民族里,497,4.160965794768612,3.084507042253521,2.2567567567567566,3.3983402489626555,141.0,172.0,108.0,22.0,0.9084745762711864,2.024830699774266,83,240,190,246
5566,花蓮縣花蓮市,民有里,637,3.864992150706436,3.5617283950617282,2.7027027027027026,3.6423357664233578,185.0,247.0,156.0,20.0,0.9620253164556962,2.018092105263158,152,357,248,346
5567,花蓮縣花蓮市,民樂里,639,4.081377151799687,2.8480392156862746,1.356060606060606,3.279742765273312,193.0,264.0,132.0,25.0,0.9636871508379888,1.982084690553746,123,320,245,325
5568,花蓮縣花蓮市,民權里,420,4.061904761904762,3.309090909090909,1.7808219178082192,3.3054187192118225,138.0,165.0,91.0,24.0,0.9490909090909091,2.0023923444976077,70,224,178,232
5569,花蓮縣花蓮市,民生里,1202,4.002495840266223,3.4182389937106916,1.685589519650655,3.375609756097561,352.0,417.0,269.0,79.0,0.851063829787234,2.0671441360787823,224,558,434,561
5570,花蓮縣花蓮市,民立里,1499,4.371581054036024,3.131519274376417,1.6725978647686832,3.243675099866844,471.0,519.0,404.0,122.0,0.9807280513918629,2.116754617414248,260,714,553,737
5571,花蓮縣花蓮市,民運里,2086,3.895014381591563,2.896860986547085,1.5133689839572193,3.418085106382979,630.0,772.0,502.0,98.0,0.9734748010610079,2.033966033966034,395,1039,833,1074
5572,花蓮縣萬榮鄉,明利村,686,3.3381924198250728,2.7333333333333334,1.989247311827957,3.841726618705036,254.0,278.0,117.0,13.0,1.1548556430446195,1.8323262839879153,102,263,258,315
5573,花蓮縣萬榮鄉,紅葉村,1111,3.485148514851485,2.9705882352941178,2.0206896551724136,3.8447488584474887,473.0,423.0,176.0,13.0,1.1587837837837838,1.7502304147465437,262,645,546,698
5574,花蓮縣萬榮鄉,萬榮村,812,3.5270935960591134,2.8055555555555554,2.3978494623655915,3.8955696202531644,333.0,301.0,131.0,12.0,1.0926724137931034,1.770913770913771,167,459,378,458
5575,花蓮縣萬榮鄉,西林村,1120,3.5964285714285715,3.0577507598784193,2.026315789473684,3.7978260869565217,456.0,412.0,188.0,18.0,1.0565149136577707,1.7839851024208566,201,543,433,559
5576,花蓮縣萬榮鄉,見晴村,544,3.5551470588235294,3.03125,2.3484848484848486,3.8868778280542986,257.0,218.0,78.0,8.0,1.1181818181818182,1.7094474153297683,108,259,252,304
5577,花蓮縣萬榮鄉,馬遠村,1152,3.5130208333333335,2.758530183727034,3.0104166666666665,4.228571428571429,519.0,436.0,146.0,18.0,1.0955315870570108,1.6988382484361038,160,515,509,603
5578,花蓮縣豐濱鄉,新社村,608,3.164473684210526,3.2203389830508473,1.3660714285714286,3.543396226415094,196.0,288.0,146.0,38.0,1.2445820433436532,2.038922155688623,119,277,248,320
5579,花蓮縣豐濱鄉,港口村,728,3.1414835164835164,3.6486486486486487,1.7217391304347827,3.5207667731629395,157.0,339.0,220.0,36.0,1.2351351351351352,2.179521276595745,126,265,215,305
5580,花蓮縣豐濱鄉,磯崎村,385,3.1766233766233767,3.5742574257425743,1.6065573770491803,3.6540880503144653,131.0,219.0,112.0,15.0,1.1652542372881356,2.0230607966457024,65,198,163,219
5581,花蓮縣豐濱鄉,豐濱村,1681,3.184414039262344,3.318565400843882,1.6742424242424243,3.593484419263456,477.0,765.0,456.0,86.0,1.1897891231964484,2.0846412556053813,259,702,692,860
5582,花蓮縣豐濱鄉,靜浦村,672,3.1651785714285716,2.788793103448276,2.325,3.6240601503759398,196.0,286.0,200.0,37.0,1.4294670846394983,2.1084840055632825,109,282,256,331
5583,花蓮縣鳳林鎮,北林里,569,3.3479789103690685,4.253968253968254,1.5876288659793814,3.414342629482072,136.0,207.0,161.0,57.0,1.2084805653710247,2.24777183600713,125,280,220,280
5584,花蓮縣鳳林鎮,南平里,560,3.2482142857142855,4.738738738738738,1.3873873873873874,3.4037735849056605,108.0,186.0,201.0,49.0,1.1925925925925926,2.3511029411764706,102,251,221,266
5585,花蓮縣鳳林鎮,大榮里,1292,3.290247678018576,3.698757763975155,1.6889952153110048,3.5604982206405693,340.0,463.0,359.0,86.0,1.1227810650887573,2.153044871794872,220,575,447,575
5586,花蓮縣鳳林鎮,山興里,512,2.970703125,3.6564885496183206,0.9338235294117647,3.334600760456274,117.0,202.0,151.0,44.0,1.1302681992337165,2.237354085603113,94,217,195,248
5587,花蓮縣鳳林鎮,林榮里,845,3.4745562130177516,4.010204081632653,1.5442176870748299,3.606951871657754,213.0,281.0,270.0,55.0,1.0278969957081545,2.203907203907204,141,413,338,419
5588,花蓮縣鳳林鎮,森榮里,98,3.2653061224489797,3.9166666666666665,2.25,3.5128205128205128,15.0,33.0,29.0,14.0,1.0208333333333333,2.4615384615384617,20,44,31,41
5589,花蓮縣鳳林鎮,長橋里,1021,3.3437806072477962,3.669230769230769,1.4838709677419355,3.411255411255411,247.0,347.0,307.0,85.0,1.1117533718689787,2.233265720081136,174,426,312,399
5590,花蓮縣鳳林鎮,鳳仁里,1229,3.6997558991049635,3.407624633431085,2.121212121212121,3.5475728155339805,367.0,434.0,334.0,59.0,1.0749235474006116,2.0711892797319935,238,698,567,680
5591,花蓮縣鳳林鎮,鳳信里,1363,3.5304475421863537,2.978622327790974,1.4647302904564314,3.585858585858586,428.0,489.0,352.0,84.0,1.1237693389592123,2.0679970436067996,241,714,575,720
5592,花蓮縣鳳林鎮,鳳智里,1170,3.7333333333333334,3.530744336569579,1.5961538461538463,3.509259259259259,360.0,362.0,351.0,68.0,0.983679525222552,2.1113058720420685,221,694,540,686
5593,花蓮縣鳳林鎮,鳳禮里,612,3.7434640522875817,3.210227272727273,1.8333333333333333,3.4823529411764707,183.0,184.0,192.0,42.0,1.0184615384615385,2.1547420965058235,133,376,297,372
5594,花蓮縣鳳林鎮,鳳義里,647,3.6120556414219473,3.525714285714286,1.6388888888888888,3.491228070175439,158.0,231.0,188.0,62.0,0.9885714285714285,2.241001564945227,97,310,249,304
5595,苗栗縣三灣鄉,三灣村,2315,3.715766738660907,3.731578947368421,2.4057377049180326,3.9626955475330927,776.0,769.0,524.0,131.0,1.1523730224812656,2.0045454545454544,452,1220,939,1217
5596,苗栗縣三灣鄉,內灣村,673,3.5809806835066866,4.092105263157895,1.797752808988764,3.931726907630522,189.0,245.0,158.0,41.0,1.2641509433962264,2.080568720379147,117,357,291,362
5597,苗栗縣三灣鄉,北埔村,569,3.467486818980668,3.773049645390071,1.3979591836734695,3.7361702127659573,180.0,193.0,128.0,43.0,1.281954887218045,2.0625,115,272,221,271
5598,苗栗縣三灣鄉,大坪村,417,3.4676258992805757,4.052083333333333,1.7121212121212122,3.5754189944134076,118.0,128.0,123.0,37.0,1.2248803827751196,2.1945812807881775,96,260,191,247
5599,苗栗縣三灣鄉,大河村,587,3.31175468483816,4.125,1.188034188034188,3.55859375,143.0,201.0,179.0,56.0,1.294776119402985,2.255613126079447,104,280,215,276
5600,苗栗縣三灣鄉,永和村,394,3.3578680203045685,5.36231884057971,0.8598130841121495,3.4623115577889445,89.0,161.0,107.0,35.0,1.309782608695652,2.2244897959183674,79,212,166,202
5601,苗栗縣三灣鄉,銅鏡村,899,3.592880978865406,4.3125,1.8823529411764706,3.924198250728863,240.0,339.0,229.0,56.0,1.191111111111111,2.1168981481481484,138,465,382,475
5602,苗栗縣三灣鄉,頂寮村,252,3.3293650793650795,4.321428571428571,1.5227272727272727,3.4684684684684686,55.0,89.0,70.0,24.0,1.1583333333333334,2.264705882352941,46,107,93,112
5603,苗栗縣三義鄉,勝興村,3536,3.8141968325791855,3.3019057171514543,2.4883116883116885,3.8406552494415487,1312.0,1265.0,703.0,117.0,1.0690537084398977,1.8896084780688842,608,1856,1459,1871
5604,苗栗縣三義鄉,廣盛村,4332,3.847876269621422,3.3592314118629907,2.539149888143177,3.9152970922882426,1451.0,1504.0,970.0,211.0,1.1015490533562822,1.9857350096711799,744,2336,1827,2326
5605,苗栗縣三義鄉,西湖村,1506,3.646082337317397,3.2277904328018225,1.7339449541284404,3.7583892617449663,513.0,526.0,332.0,81.0,1.1534526854219949,1.9869146005509641,332,954,751,938
5606,苗栗縣三義鄉,鯉魚潭村,1353,3.449371766444937,3.558073654390935,1.6829268292682926,3.6363636363636362,418.0,497.0,318.0,68.0,1.25,2.0276710222905456,288,683,524,680
5607,苗栗縣三義鄉,龍騰村,414,3.611111111111111,4.569767441860465,1.5522388059701493,3.6666666666666665,118.0,164.0,110.0,26.0,1.1822429906542056,2.1052631578947367,83,229,187,228
5608,苗栗縣公館鄉,中義村,2394,3.855889724310777,3.260233918128655,3.3763440860215055,4.074938574938575,859.0,825.0,513.0,114.0,1.126782884310618,1.9489398528775421,428,1075,902,1154
5609,苗栗縣公館鄉,五谷村,2354,3.877230246389125,3.5913621262458473,2.4596774193548385,3.909090909090909,826.0,845.0,483.0,103.0,1.0303030303030303,1.9392999556933983,495,1260,974,1256
