statistic_yyy,site_id,village,household_ordinary_total,household_business_total,household_single_total,household_ordinary_m,household_business_m,household_single_m,household_ordinary_f,household_business_f,household_single_f
統計年,區域別,村里名稱,共同生活戶_戶數,共同事業戶_戶數,單獨生活戶_戶數,共同生活戶_男,共同事業戶_男,單獨生活戶_男,共同生活戶_女,共同事業戶_女,單獨生活戶_女
106,屏東縣屏東市,新興里,779,0,176,1462,0,98,1349,0,78
106,屏東縣屏東市,公館里,395,0,114,799,0,65,822,0,49
106,屏東縣屏東市,龍華里,626,0,190,1245,0,89,1248,0,101
106,屏東縣屏東市,玉成里,398,0,99,865,0,61,799,0,38
106,屏東縣屏東市,頂柳里,306,0,83,624,0,50,562,0,33
106,屏東縣屏東市,大湖里,487,0,152,962,0,87,913,0,65
106,屏東縣屏東市,凌雲里,111,0,72,205,0,36,179,0,36
106,屏東縣屏東市,鵬程里,111,0,20,171,0,17,151,0,3
106,屏東縣屏東市,安鎮里,584,0,241,1038,0,133,1044,0,108
106,屏東縣屏東市,永光里,290,0,137,561,0,74,488,0,63
106,屏東縣屏東市,大洲里,339,0,119,670,0,72,610,0,47
106,屏東縣屏東市,大武里,2499,0,994,4236,0,457,4348,0,537
106,屏東縣屏東市,前進里,831,0,273,1614,0,149,1495,0,124
106,屏東縣屏東市,清溪里,1242,0,528,2091,0,262,2160,0,266
106,屏東縣屏東市,長安里,561,0,291,1054,0,166,956,0,125
106,屏東縣屏東市,永順里,90,0,66,153,0,36,151,0,30
106,屏東縣屏東市,永昌里,55,0,46,93,0,27,93,0,19
106,屏東縣屏東市,斯文里,529,0,285,854,0,134,917,0,151
106,屏東縣屏東市,華山里,1495,0,584,2540,0,259,2740,0,325
106,屏東縣屏東市,興樂里,227,0,121,352,0,48,405,0,73
106,屏東縣屏東市,明正里,197,0,150,312,0,58,330,0,92
106,屏東縣屏東市,太平里,197,0,127,318,0,66,324,0,61
106,屏東縣屏東市,中正里,1468,0,610,2420,0,261,2513,0,349
106,屏東縣屏東市,勝利里,1542,1,1209,2501,0,682,2545,16,527
106,屏東縣屏東市,永城里,580,1,307,948,0,146,973,1,161
106,屏東縣屏東市,溝美里,739,0,348,1222,0,177,1277,0,171
106,屏東縣屏東市,北勢里,695,0,331,1189,0,153,1226,0,178
106,屏東縣屏東市,北興里,1859,0,816,3107,0,391,3314,0,425
106,屏東縣屏東市,仁愛里,701,0,280,1160,0,105,1237,0,175
106,屏東縣屏東市,廣興里,604,0,204,1127,0,107,1147,0,97
106,屏東縣屏東市,崇蘭里,3803,0,1380,6349,0,636,6646,0,744
106,屏東縣屏東市,空翔里,512,0,314,787,0,141,816,0,173
106,屏東縣屏東市,潭墘里,3572,1,1753,5736,1,771,6126,0,982
106,屏東縣屏東市,三山里,365,0,110,706,0,61,707,0,49
106,屏東縣屏東市,海豐里,233,0,67,478,0,40,446,0,27
106,屏東縣屏東市,仁義里,299,1,107,624,10,61,534,4,46
106,屏東縣屏東市,和興里,261,1,132,489,18,75,485,12,57
106,屏東縣屏東市,信和里,418,0,166,840,0,95,764,0,71
106,屏東縣屏東市,崇武里,902,0,570,1381,0,267,1487,0,303
106,屏東縣潮州鎮,潮州里,137,0,85,248,0,42,239,0,43
106,屏東縣潮州鎮,同榮里,169,0,88,289,0,43,294,0,45
106,屏東縣潮州鎮,新榮里,345,0,208,602,0,105,587,0,103
106,屏東縣潮州鎮,新生里,267,0,156,476,0,81,459,0,75
106,屏東縣潮州鎮,光華里,1467,0,649,2498,0,294,2554,0,355
106,屏東縣潮州鎮,彭城里,251,0,76,490,0,41,477,0,35
106,屏東縣潮州鎮,三星里,1603,0,712,2800,0,313,2834,0,399
106,屏東縣潮州鎮,三共里,1966,1,834,3292,8,390,3460,5,444
106,屏東縣潮州鎮,三和里,641,0,281,1074,0,134,1137,0,147
106,屏東縣潮州鎮,五魁里,424,0,157,761,0,77,759,0,80
106,屏東縣潮州鎮,蓬萊里,660,0,276,1205,0,149,1179,0,127
106,屏東縣潮州鎮,八爺里,642,0,248,1209,0,130,1162,0,118
106,屏東縣潮州鎮,永春里,2132,0,919,3696,0,423,3756,0,496
106,屏東縣潮州鎮,富春里,362,0,162,635,0,76,643,0,86
106,屏東縣潮州鎮,光春里,389,1,154,723,6,92,737,0,62
106,屏東縣潮州鎮,興美里,245,0,98,477,0,60,459,0,38
106,屏東縣潮州鎮,檨子里,130,0,58,261,0,30,234,0,28
106,屏東縣潮州鎮,九塊里,465,0,187,856,0,127,793,0,60
106,屏東縣潮州鎮,泗林里,464,0,125,898,0,77,877,0,48
106,屏東縣潮州鎮,四春里,466,0,183,939,0,96,881,0,87
106,屏東縣潮州鎮,崙東里,405,0,175,827,0,107,750,0,68
106,屏東縣東港鎮,新勝里,611,0,289,1036,0,142,1101,0,147
106,屏東縣東港鎮,頂新里,148,0,83,281,0,50,257,0,33
106,屏東縣東港鎮,頂中里,108,0,68,186,0,45,199,0,23
106,屏東縣東港鎮,東和里,188,0,104,338,0,53,315,0,51
106,屏東縣東港鎮,興台里,149,0,83,273,0,48,252,0,35
106,屏東縣東港鎮,中興里,212,0,126,353,0,60,366,0,66
106,屏東縣東港鎮,朝安里,463,0,255,867,0,152,850,0,103
106,屏東縣東港鎮,八德里,236,0,112,436,0,69,425,0,43
106,屏東縣東港鎮,東隆里,362,1,142,698,0,86,647,3,56
106,屏東縣東港鎮,豐漁里,169,0,96,303,0,43,294,0,53
106,屏東縣東港鎮,盛漁里,406,0,144,791,0,70,732,0,74
106,屏東縣東港鎮,興漁里,543,0,152,1056,0,82,1063,0,70
106,屏東縣東港鎮,鎮海里,847,0,297,1568,0,145,1579,0,152
106,屏東縣東港鎮,嘉蓮里,535,0,140,1002,0,83,1027,0,57
106,屏東縣東港鎮,南平里,494,0,215,877,0,153,815,0,62
106,屏東縣東港鎮,船頭里,1672,0,803,2933,0,390,2950,0,413
106,屏東縣東港鎮,下?里,534,0,165,1141,0,101,1035,0,64
106,屏東縣東港鎮,大潭里,432,0,178,849,0,89,791,0,89
106,屏東縣東港鎮,興東里,2748,0,1070,4924,0,498,4988,0,572
106,屏東縣東港鎮,興農里,401,0,199,725,0,108,687,0,91
106,屏東縣東港鎮,興和里,295,0,103,578,0,59,583,0,44
106,屏東縣東港鎮,共和里,222,0,132,376,0,65,360,0,67
106,屏東縣恆春鎮,城南里,264,0,184,448,0,106,454,0,78
106,屏東縣恆春鎮,城北里,667,0,379,1141,0,186,1202,0,193
106,屏東縣恆春鎮,城西里,343,0,184,573,0,94,595,0,90
106,屏東縣恆春鎮,山腳里,1228,0,669,2149,0,332,2224,0,337
106,屏東縣恆春鎮,網紗里,884,0,511,1641,0,245,1536,0,266
106,屏東縣恆春鎮,仁壽里,260,0,135,465,0,84,467,0,51
106,屏東縣恆春鎮,茄湖里,132,0,85,287,0,46,232,0,39
106,屏東縣恆春鎮,頭溝里,128,0,105,232,0,64,195,0,41
106,屏東縣恆春鎮,四溝里,289,0,176,561,0,115,485,0,61
106,屏東縣恆春鎮,德和里,254,0,169,461,0,85,483,0,84
106,屏東縣恆春鎮,龍水里,302,0,189,551,0,111,557,0,78
106,屏東縣恆春鎮,山海里,446,0,208,859,0,127,800,0,81
106,屏東縣恆春鎮,大光里,636,0,314,1226,0,178,1139,0,136
106,屏東縣恆春鎮,水泉里,381,0,217,735,0,151,662,0,66
106,屏東縣恆春鎮,南灣里,469,0,282,878,0,171,890,0,111
106,屏東縣恆春鎮,墾丁里,337,0,225,622,0,122,606,0,103
106,屏東縣恆春鎮,鵝鑾里,302,0,214,602,0,110,522,0,104
106,屏東縣萬丹鄉,萬安村,161,0,63,333,0,31,318,0,32
106,屏東縣萬丹鄉,萬惠村,232,0,97,472,0,49,442,0,48
106,屏東縣萬丹鄉,萬全村,969,0,317,1887,0,163,1860,0,154
106,屏東縣萬丹鄉,萬後村,189,0,93,366,0,53,374,0,40
106,屏東縣萬丹鄉,萬生村,385,0,150,758,0,83,735,0,67
106,屏東縣萬丹鄉,寶厝村,619,0,166,1284,0,78,1214,0,88
106,屏東縣萬丹鄉,四維村,577,0,155,1158,0,97,1117,0,58
106,屏東縣萬丹鄉,竹林村,445,0,107,978,0,69,889,0,38
106,屏東縣萬丹鄉,廣安村,614,0,167,1267,0,89,1175,0,78
106,屏東縣萬丹鄉,田厝村,260,0,69,543,0,38,545,0,31
106,屏東縣萬丹鄉,崙頂村,490,0,173,1054,0,109,959,0,64
106,屏東縣萬丹鄉,?北村,374,0,86,888,0,59,855,0,27
106,屏東縣萬丹鄉,?南村,359,0,88,839,0,59,747,0,29
106,屏東縣萬丹鄉,上村村,205,0,47,422,0,29,439,0,18
106,屏東縣萬丹鄉,加興村,318,0,90,707,0,56,646,0,34
106,屏東縣萬丹鄉,社口村,369,0,93,788,0,52,743,0,41
106,屏東縣萬丹鄉,磚寮村,258,0,82,533,0,48,492,0,34
106,屏東縣萬丹鄉,社皮村,512,0,160,1129,0,85,1012,0,75
106,屏東縣萬丹鄉,社上村,459,0,138,935,0,85,826,0,53
106,屏東縣萬丹鄉,社中村,462,0,123,948,0,78,861,0,45
106,屏東縣萬丹鄉,水泉村,456,0,125,969,0,66,931,0,59
106,屏東縣萬丹鄉,新庄村,572,0,156,1142,0,90,1128,0,66
106,屏東縣萬丹鄉,香社村,392,0,113,850,0,68,804,0,45
106,屏東縣萬丹鄉,後村村,280,0,82,611,0,49,547,0,33
106,屏東縣萬丹鄉,新鐘村,527,0,119,1126,0,73,1104,0,46
106,屏東縣萬丹鄉,灣內村,351,0,87,846,0,56,754,0,31
106,屏東縣萬丹鄉,興全村,282,0,86,632,0,59,602,0,27
106,屏東縣萬丹鄉,興安村,228,0,55,458,0,27,481,0,28
106,屏東縣萬丹鄉,水仙村,150,0,39,303,0,24,315,0,15
106,屏東縣萬丹鄉,甘棠村,107,0,41,217,0,26,210,0,15
106,屏東縣長治鄉,進興村,746,0,315,1374,0,170,1293,0,145
106,屏東縣長治鄉,新潭村,1051,0,396,1902,0,211,1766,0,185
106,屏東縣長治鄉,潭頭村,570,0,189,1043,0,106,1056,0,83
106,屏東縣長治鄉,香楊村,762,0,389,1295,0,197,1285,0,192
106,屏東縣長治鄉,長興村,306,0,162,542,0,95,532,0,67
106,屏東縣長治鄉,德成村,233,0,117,468,0,63,395,0,54
106,屏東縣長治鄉,德協村,292,0,93,570,0,58,569,0,35
106,屏東縣長治鄉,復興村,381,0,205,757,0,111,684,0,94
106,屏東縣長治鄉,崙上村,465,0,174,886,0,108,818,0,66
106,屏東縣長治鄉,德榮村,309,0,99,672,0,58,583,0,41
106,屏東縣長治鄉,德和村,198,0,97,381,0,61,371,0,36
106,屏東縣長治鄉,繁華村,623,0,228,1319,0,152,1231,0,76
106,屏東縣長治鄉,繁昌村,448,0,124,1016,0,73,894,0,51
106,屏東縣長治鄉,繁榮村,361,0,130,802,0,83,696,0,47
106,屏東縣長治鄉,繁隆村,320,0,96,620,0,52,579,0,44
106,屏東縣長治鄉,榮華村,192,0,100,344,0,50,351,0,50
106,屏東縣麟洛鄉,新田村,592,0,190,1112,0,122,1085,0,68
106,屏東縣麟洛鄉,麟頂村,263,0,97,500,0,51,479,0,46
106,屏東縣麟洛鄉,麟蹄村,439,0,191,783,0,111,754,0,80
106,屏東縣麟洛鄉,麟趾村,708,0,309,1312,0,167,1256,0,142
106,屏東縣麟洛鄉,田中村,331,0,104,626,0,64,588,0,40
106,屏東縣麟洛鄉,田心村,237,0,78,446,0,46,419,0,32
106,屏東縣麟洛鄉,田道村,172,0,91,362,0,51,294,0,40
106,屏東縣九如鄉,九清村,374,0,162,776,0,85,785,0,77
106,屏東縣九如鄉,九塊村,362,0,131,732,0,69,726,0,62
106,屏東縣九如鄉,九明村,463,0,181,926,0,105,829,0,76
106,屏東縣九如鄉,玉水村,350,0,122,703,0,75,663,0,47
106,屏東縣九如鄉,大坵村,317,0,118,624,0,72,591,0,46
106,屏東縣九如鄉,三塊村,436,0,124,901,0,76,841,0,48
106,屏東縣九如鄉,後庄村,465,0,160,990,0,95,938,0,65
106,屏東縣九如鄉,耆老村,337,0,115,700,0,68,615,0,47
106,屏東縣九如鄉,洽興村,384,0,103,808,0,73,769,0,30
106,屏東縣九如鄉,東寧村,1247,0,454,2321,0,254,2343,0,200
106,屏東縣九如鄉,玉泉村,444,0,161,881,0,99,817,0,62
106,屏東縣里港鄉,玉田村,891,0,264,1736,0,127,1739,0,137
106,屏東縣里港鄉,大平村,309,0,148,569,0,82,603,0,66
106,屏東縣里港鄉,永春村,240,0,91,477,0,54,443,0,37
106,屏東縣里港鄉,春林村,342,0,157,670,0,88,694,0,69
106,屏東縣里港鄉,過江村,581,0,217,1119,0,112,1126,0,105
106,屏東縣里港鄉,鐵店村,392,0,139,787,0,78,806,0,61
106,屏東縣里港鄉,塔樓村,416,0,132,863,0,71,825,0,61
106,屏東縣里港鄉,潮厝村,410,0,128,900,0,69,865,0,59
106,屏東縣里港鄉,茄苳村,421,0,195,857,0,116,808,0,79
106,屏東縣里港鄉,載興村,621,0,204,1322,0,110,1329,0,94
106,屏東縣里港鄉,土庫村,548,0,215,1082,0,129,1040,0,86
106,屏東縣里港鄉,三?村,481,0,147,1048,0,78,1012,0,69
106,屏東縣里港鄉,中和村,245,0,91,543,0,55,496,0,36
106,屏東縣里港鄉,瀰力村,123,0,55,288,0,35,229,0,20
106,屏東縣鹽埔鄉,新圍村,826,0,220,1779,0,127,1717,0,93
106,屏東縣鹽埔鄉,高朗村,714,0,187,1587,0,110,1507,0,77
106,屏東縣鹽埔鄉,鹽北村,510,0,140,1046,0,84,994,0,56
106,屏東縣鹽埔鄉,鹽中村,638,0,242,1280,0,136,1258,0,106
106,屏東縣鹽埔鄉,鹽南村,469,0,138,961,0,85,901,0,53
106,屏東縣鹽埔鄉,仕絨村,257,0,87,587,0,54,538,0,33
106,屏東縣鹽埔鄉,振興村,495,0,181,1021,0,119,917,0,62
106,屏東縣鹽埔鄉,永隆村,155,0,74,276,0,48,267,0,26
106,屏東縣鹽埔鄉,久愛村,226,0,85,510,0,52,449,0,33
106,屏東縣鹽埔鄉,洛陽村,447,0,181,863,0,107,790,0,74
106,屏東縣鹽埔鄉,新二村,947,0,304,1926,0,175,1861,0,129
106,屏東縣鹽埔鄉,彭厝村,251,0,90,540,0,58,493,0,32
106,屏東縣高樹鄉,高樹村,594,0,397,1066,0,243,998,0,154
106,屏東縣高樹鄉,長榮村,371,0,207,635,0,118,611,0,89
106,屏東縣高樹鄉,東興村,203,1,162,346,0,87,326,4,75
106,屏東縣高樹鄉,東振村,168,0,123,284,0,79,265,0,44
106,屏東縣高樹鄉,源泉村,273,0,117,525,0,70,514,0,47
106,屏東縣高樹鄉,建興村,322,0,163,645,0,104,529,0,59
106,屏東縣高樹鄉,大埔村,157,0,107,308,0,68,233,0,39
106,屏東縣高樹鄉,菜寮村,219,0,87,423,0,61,367,0,26
106,屏東縣高樹鄉,司馬村,174,0,96,329,0,64,286,0,32
106,屏東縣高樹鄉,舊寮村,349,0,185,607,0,119,585,0,66
106,屏東縣高樹鄉,新豐村,367,2,244,709,0,142,676,8,102
106,屏東縣高樹鄉,泰山村,522,0,370,923,0,223,823,0,147
106,屏東縣高樹鄉,南華村,334,0,176,646,0,108,593,0,68
106,屏東縣高樹鄉,廣福村,287,0,174,532,0,104,473,0,70
106,屏東縣高樹鄉,廣興村,308,0,105,625,0,63,549,0,42
106,屏東縣高樹鄉,舊庄村,270,0,127,547,0,74,478,0,53
106,屏東縣高樹鄉,田子村,304,0,118,569,0,68,538,0,50
106,屏東縣高樹鄉,鹽樹村,331,0,209,611,0,128,563,0,81
106,屏東縣高樹鄉,新南村,411,0,159,791,0,92,756,0,67
106,屏東縣萬巒鄉,萬巒村,328,0,136,620,0,81,637,0,55
106,屏東縣萬巒鄉,萬全村,196,0,86,376,0,56,377,0,30
106,屏東縣萬巒鄉,萬和村,482,1,156,924,3,85,905,0,71
106,屏東縣萬巒鄉,鹿寮村,241,1,90,469,0,62,471,7,28
106,屏東縣萬巒鄉,硫黃村,142,0,54,299,0,27,269,0,27
106,屏東縣萬巒鄉,泗溝村,277,0,148,555,0,90,519,0,58
106,屏東縣萬巒鄉,五溝村,283,1,119,581,0,77,505,2,42
106,屏東縣萬巒鄉,成德村,369,0,166,801,0,93,656,0,73
106,屏東縣萬巒鄉,萬金村,530,1,178,1162,0,98,1012,17,80
106,屏東縣萬巒鄉,赤山村,442,0,187,898,0,117,841,0,70
106,屏東縣萬巒鄉,佳佐村,412,0,126,885,0,67,860,0,59
106,屏東縣萬巒鄉,佳和村,368,0,109,789,0,61,750,0,48
106,屏東縣萬巒鄉,新厝村,322,0,95,721,0,51,655,0,44
106,屏東縣萬巒鄉,新置村,317,0,151,611,0,92,578,0,59
106,屏東縣內埔鄉,內埔村,1174,1,593,1995,1,312,2028,0,281
106,屏東縣內埔鄉,內田村,908,0,420,1568,0,223,1594,0,197
106,屏東縣內埔鄉,興南村,358,0,129,726,0,79,629,0,50
106,屏東縣內埔鄉,義亭村,155,0,87,289,0,50,276,0,37
106,屏東縣內埔鄉,美和村,629,0,275,1153,0,164,1081,0,111
106,屏東縣內埔鄉,和興村,797,0,278,1435,0,130,1440,0,148
106,屏東縣內埔鄉,東寧村,1290,0,521,2305,0,276,2359,0,245
106,屏東縣內埔鄉,豐田村,777,0,304,1496,0,157,1422,0,147
106,屏東縣內埔鄉,振豐村,444,0,152,912,0,93,817,0,59
106,屏東縣內埔鄉,富田村,493,0,223,1036,0,141,883,0,82
106,屏東縣內埔鄉,竹圍村,501,0,164,1006,0,102,900,0,62
106,屏東縣內埔鄉,東勢村,791,0,296,1561,0,172,1439,0,124
106,屏東縣內埔鄉,東片村,245,0,108,474,0,66,480,0,42
106,屏東縣內埔鄉,上樹村,303,0,101,610,0,63,543,0,38
106,屏東縣內埔鄉,老埤村,650,0,284,1277,0,161,1170,0,123
106,屏東縣內埔鄉,中林村,439,0,171,855,0,101,787,0,70
106,屏東縣內埔鄉,龍泉村,665,0,267,1315,0,156,1263,0,111
106,屏東縣內埔鄉,龍潭村,717,1,285,1288,6,141,1277,0,144
106,屏東縣內埔鄉,建興村,189,2,79,384,142,55,352,3,24
106,屏東縣內埔鄉,大新村,519,0,177,969,0,90,880,0,87
106,屏東縣內埔鄉,黎明村,639,0,170,1373,0,101,1329,0,69
106,屏東縣內埔鄉,隘寮村,361,0,141,712,0,81,685,0,60
106,屏東縣內埔鄉,水門村,215,0,172,377,0,97,408,0,75
106,屏東縣竹田鄉,竹田村,394,0,219,770,0,138,696,0,81
106,屏東縣竹田鄉,竹南村,235,0,85,441,0,60,455,0,25
106,屏東縣竹田鄉,糶糴村,178,0,63,378,0,44,340,0,19
106,屏東縣竹田鄉,履豐村,159,0,65,330,0,43,278,0,22
106,屏東縣竹田鄉,頭崙村,352,0,127,739,0,76,607,0,51
106,屏東縣竹田鄉,二崙村,263,0,95,526,0,60,504,0,35
106,屏東縣竹田鄉,美崙村,166,0,63,355,0,31,300,0,32
106,屏東縣竹田鄉,南勢村,133,0,47,243,0,28,242,0,19
106,屏東縣竹田鄉,西勢村,675,0,236,1343,0,152,1233,0,84
106,屏東縣竹田鄉,福田村,120,0,46,246,0,30,235,0,16
106,屏東縣竹田鄉,永豐村,182,0,226,362,0,200,360,0,26
106,屏東縣竹田鄉,六巷村,194,0,67,421,0,39,389,0,28
106,屏東縣竹田鄉,泗洲村,294,0,122,587,0,70,557,0,52
106,屏東縣竹田鄉,大湖村,311,0,117,654,0,68,612,0,49
106,屏東縣竹田鄉,鳳明村,311,0,92,648,0,45,637,0,47
106,屏東縣新埤鄉,新埤村,566,0,315,958,0,179,956,0,136
106,屏東縣新埤鄉,建功村,290,0,106,554,0,71,503,0,35
106,屏東縣新埤鄉,打鐵村,257,0,113,484,0,60,457,0,53
106,屏東縣新埤鄉,南豐村,201,0,83,408,0,52,348,0,31
106,屏東縣新埤鄉,萬隆村,433,0,214,889,0,142,823,0,72
106,屏東縣新埤鄉,箕湖村,270,0,103,604,0,74,533,0,29
106,屏東縣新埤鄉,餉潭村,350,0,141,707,0,90,637,0,51
106,屏東縣枋寮鄉,枋寮村,345,0,219,593,0,124,570,0,95
106,屏東縣枋寮鄉,新龍村,255,0,129,439,0,64,444,0,65
106,屏東縣枋寮鄉,保生村,277,0,99,543,0,56,482,0,43
106,屏東縣枋寮鄉,中寮村,173,0,80,328,0,52,291,0,28
106,屏東縣枋寮鄉,安樂村,442,0,180,907,0,98,785,0,82
106,屏東縣枋寮鄉,隆山村,1218,0,404,2338,0,209,2204,0,195
106,屏東縣枋寮鄉,天時村,548,0,196,1033,0,119,997,0,77
106,屏東縣枋寮鄉,地利村,395,0,199,729,0,109,730,0,90
106,屏東縣枋寮鄉,人和村,592,0,270,1113,0,139,1029,0,131
106,屏東縣枋寮鄉,內寮村,200,0,86,402,0,66,322,0,20
106,屏東縣枋寮鄉,新開村,232,0,109,459,0,74,430,0,35
106,屏東縣枋寮鄉,太源村,262,0,141,505,0,83,420,0,58
106,屏東縣枋寮鄉,玉泉村,117,0,54,234,0,34,224,0,20
106,屏東縣枋寮鄉,東海村,775,0,309,1483,0,169,1355,0,140
106,屏東縣枋寮鄉,大庄村,171,0,60,326,0,36,321,0,24
106,屏東縣新園鄉,瓦??村,435,0,149,929,0,88,857,0,61
106,屏東縣新園鄉,仙吉村,705,0,249,1373,0,146,1297,0,103
106,屏東縣新園鄉,田洋村,562,1,144,1234,2,85,1116,3,59
106,屏東縣新園鄉,港墘村,243,0,78,464,0,42,429,0,36
106,屏東縣新園鄉,內庄村,232,0,85,430,0,54,431,0,31
106,屏東縣新園鄉,新東村,654,0,202,1263,0,115,1204,0,87
106,屏東縣新園鄉,新園村,656,0,205,1282,0,112,1230,0,93
106,屏東縣新園鄉,烏龍村,344,0,103,674,0,55,650,0,48
106,屏東縣新園鄉,興龍村,590,1,208,1154,0,119,1103,3,89
106,屏東縣新園鄉,中洲村,457,0,204,806,0,113,823,0,91
106,屏東縣新園鄉,南龍村,396,0,165,755,0,97,724,0,68
106,屏東縣新園鄉,港西村,598,0,225,1148,0,142,1073,0,83
106,屏東縣新園鄉,五房村,782,0,371,1451,0,222,1356,0,149
106,屏東縣新園鄉,鹽埔村,1232,0,565,2259,0,319,2165,0,246
106,屏東縣新園鄉,共和村,670,0,306,1198,0,167,1176,0,139
106,屏東縣崁頂鄉,崁頂村,649,0,212,1443,0,123,1408,0,89
106,屏東縣崁頂鄉,園寮村,580,0,204,1198,0,117,1231,0,87
106,屏東縣崁頂鄉,圍內村,347,0,95,760,0,53,761,0,42
106,屏東縣崁頂鄉,力社村,369,0,81,793,0,52,795,0,29
106,屏東縣崁頂鄉,洲子村,285,0,95,600,0,51,594,0,44
106,屏東縣崁頂鄉,北勢村,425,0,127,892,0,69,882,0,58
106,屏東縣崁頂鄉,越溪村,264,0,80,553,0,47,556,0,33
106,屏東縣崁頂鄉,港東村,532,0,146,1140,0,96,1074,0,50
106,屏東縣林邊鄉,林邊村,416,0,201,744,0,102,721,0,99
106,屏東縣林邊鄉,光林村,455,0,287,781,0,154,774,0,133
106,屏東縣林邊鄉,仁和村,463,0,278,785,0,129,778,0,149
106,屏東縣林邊鄉,中林村,208,0,118,349,0,54,337,0,64
106,屏東縣林邊鄉,永樂村,953,0,406,1684,0,199,1625,0,207
106,屏東縣林邊鄉,水利村,530,0,231,996,0,132,949,0,99
106,屏東縣林邊鄉,崎?村,356,0,184,632,0,116,605,0,68
106,屏東縣林邊鄉,田厝村,274,0,113,472,0,69,513,0,44
106,屏東縣林邊鄉,竹林村,538,0,293,993,0,173,944,0,120
106,屏東縣林邊鄉,鎮安村,301,0,129,633,0,67,525,0,62
106,屏東縣南州鄉,溪洲村,461,0,193,854,0,113,840,0,80
106,屏東縣南州鄉,溪南村,264,0,133,477,0,71,439,0,62
106,屏東縣南州鄉,仁里村,127,0,84,226,0,36,213,0,48
106,屏東縣南州鄉,溪北村,202,0,88,345,0,44,353,0,44
106,屏東縣南州鄉,七塊村,283,0,102,575,0,51,527,0,51
106,屏東縣南州鄉,萬華村,270,0,82,526,0,52,505,0,30
106,屏東縣南州鄉,米崙村,270,1,124,553,6,63,479,1,61
106,屏東縣南州鄉,壽元村,285,0,114,548,0,69,557,0,45
106,屏東縣南州鄉,同安村,277,0,124,507,0,62,490,0,62
106,屏東縣南州鄉,南安村,153,0,69,268,0,40,268,0,29
106,屏東縣佳冬鄉,佳冬村,408,1,206,699,0,119,711,3,87
106,屏東縣佳冬鄉,六根村,379,0,210,672,0,139,648,0,71
106,屏東縣佳冬鄉,賴家村,222,0,123,397,0,75,392,0,48
106,屏東縣佳冬鄉,萬建村,494,1,224,899,0,127,874,2,97
106,屏東縣佳冬鄉,石光村,553,0,217,1051,0,131,957,0,86
106,屏東縣佳冬鄉,玉光村,605,0,250,1118,0,141,1075,0,109
106,屏東縣佳冬鄉,昌隆村,270,0,127,509,0,68,448,0,59
106,屏東縣佳冬鄉,豐隆村,201,0,107,354,0,65,346,0,42
106,屏東縣佳冬鄉,大同村,329,0,122,639,0,81,572,0,41
106,屏東縣佳冬鄉,羌園村,307,0,125,575,0,63,554,0,62
106,屏東縣佳冬鄉,燄溫村,337,0,147,557,0,101,580,0,46
106,屏東縣佳冬鄉,塭豐村,715,0,287,1323,0,164,1280,0,123
106,屏東縣琉球鄉,本福村,603,0,269,1128,0,183,1044,0,86
106,屏東縣琉球鄉,中福村,352,0,202,640,0,127,571,0,75
106,屏東縣琉球鄉,漁福村,270,0,139,539,0,94,436,0,45
106,屏東縣琉球鄉,大福村,460,0,185,914,0,125,802,0,60
106,屏東縣琉球鄉,南福村,334,0,167,612,0,123,554,0,44
106,屏東縣琉球鄉,天福村,314,0,164,578,0,109,517,0,55
106,屏東縣琉球鄉,上福村,475,0,193,934,0,121,785,0,72
106,屏東縣琉球鄉,杉福村,241,0,116,472,0,67,376,0,49
106,屏東縣車城鄉,福興村,393,0,256,704,0,144,667,0,112
106,屏東縣車城鄉,福安村,153,0,117,258,0,70,246,0,47
106,屏東縣車城鄉,田中村,179,0,97,334,0,55,286,0,42
106,屏東縣車城鄉,海口村,197,0,140,363,0,85,326,0,55
106,屏東縣車城鄉,統埔村,105,0,66,184,0,37,167,0,29
106,屏東縣車城鄉,溫泉村,241,0,180,433,0,111,404,0,69
106,屏東縣車城鄉,保力村,336,0,239,587,0,153,536,0,86
106,屏東縣車城鄉,新街村,120,0,54,209,0,35,211,0,19
106,屏東縣車城鄉,埔墘村,124,0,43,244,0,29,186,0,14
106,屏東縣車城鄉,射寮村,149,0,62,301,0,34,230,0,28
106,屏東縣車城鄉,後灣村,119,0,91,180,0,59,185,0,32
106,屏東縣滿州鄉,滿州村,407,1,234,788,6,141,674,0,93
106,屏東縣滿州鄉,里德村,107,0,76,191,0,40,177,0,36
106,屏東縣滿州鄉,永靖村,342,0,222,688,0,134,520,0,88
106,屏東縣滿州鄉,港口村,347,0,185,644,0,119,601,0,66
106,屏東縣滿州鄉,?林村,150,0,71,300,0,42,270,0,29
106,屏東縣滿州鄉,長樂村,340,0,235,657,0,133,592,0,102
